entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Electric power,Physical quantity,Electric machine,Device,Measured in,"The amount of electrical energy spent or changed into another energy (heat, light, mechanical energy etc.) per second by an electric machine is called electric power."
Electric power,Physical quantity,Time,Physical quantity,Measured over,"The amount of electrical energy spent or changed into another energy (heat, light, mechanical energy etc.) per second by an electric machine is called electric power."
Kilowatt,Unit of power,Conductor,Electric device,Related to,"Kilowatt When the potential difference between the two ends of a conductor or an electric device is one volt, and if one ampere electric current flows through it, then the electric power of that device is one watt."
Potential difference,Physical quantity,Conductor,Electric device,Related to,"Kilowatt When the potential difference between the two ends of a conductor or an electric device is one volt, and if one ampere electric current flows through it, then the electric power of that device is one watt."
Volt,Unit of potential difference,Conductor,Electric device,Related to,"Kilowatt When the potential difference between the two ends of a conductor or an electric device is one volt, and if one ampere electric current flows through it, then the electric power of that device is one watt."
Ampere,Unit of electric current,Conductor,Electric device,Related to,"Kilowatt When the potential difference between the two ends of a conductor or an electric device is one volt, and if one ampere electric current flows through it, then the electric power of that device is one watt."
Electric power,Physical quantity,Conductor,Electric device,Measured in,"Kilowatt When the potential difference between the two ends of a conductor or an electric device is one volt, and if one ampere electric current flows through it, then the electric power of that device is one watt."
Watt,Unit of power,Conductor,Electric device,Measured in,"Kilowatt When the potential difference between the two ends of a conductor or an electric device is one volt, and if one ampere electric current flows through it, then the electric power of that device is one watt."
Watt,Unit of measurement,Volt,Unit of measurement,multiplied by,"1 Watt= 1 Volt x 1 Ampere When a large amount of electric power is used, then it is convenient to express it in kilowatt or megawatt."
Watt,Unit of measurement,Ampere,Unit of measurement,multiplied by,"1 Watt= 1 Volt x 1 Ampere When a large amount of electric power is used, then it is convenient to express it in kilowatt or megawatt."
Electric power,Physical quantity,Watt,Unit of measurement,Measured in,"1 Watt= 1 Volt x 1 Ampere When a large amount of electric power is used, then it is convenient to express it in kilowatt or megawatt."
Kilowatt,Unit of measurement,Electric power,Physical quantity,Expressed in,"1 Watt= 1 Volt x 1 Ampere When a large amount of electric power is used, then it is convenient to express it in kilowatt or megawatt."
Megawatt,Unit of measurement,Electric power,Physical quantity,Expressed in,"1 Watt= 1 Volt x 1 Ampere When a large amount of electric power is used, then it is convenient to express it in kilowatt or megawatt."
1 Kilowatt,Unit of power,Watt,Unit of power,Equivalent to,1 Kilowatt = 1 000 Watt = 103 Watt and 1 Megawatt= 1000000 Watt= 106 Watt.
1 Megawatt,Unit of power,Watt,Unit of power,Equivalent to,1 Kilowatt = 1 000 Watt = 103 Watt and 1 Megawatt= 1000000 Watt= 106 Watt.
1,Unit of measurement,Watt-hour,Unit of measurement,Defined as,"1 Watt-hour= 1 Watt x 1 hour Sometimes, kilowatt-hour is also used instead of watt-hour Ifwe want,we can also calculate how much energy is one kilowatt-hour."
Watt,Unit of measurement,Watt-hour,Unit of measurement,Multiplier,"1 Watt-hour= 1 Watt x 1 hour Sometimes, kilowatt-hour is also used instead of watt-hour Ifwe want,we can also calculate how much energy is one kilowatt-hour."
Hour,Unit of time,Watt-hour,Unit of measurement,Multiplier,"1 Watt-hour= 1 Watt x 1 hour Sometimes, kilowatt-hour is also used instead of watt-hour Ifwe want,we can also calculate how much energy is one kilowatt-hour."
Kilowatt-hour,Unit of measurement,Watt-hour,Unit of measurement,Equivalent,"1 Watt-hour= 1 Watt x 1 hour Sometimes, kilowatt-hour is also used instead of watt-hour Ifwe want,we can also calculate how much energy is one kilowatt-hour."
Kilowatt-hour,Unit of measurement,Energy,Physical quantity,Measures,"1 Watt-hour= 1 Watt x 1 hour Sometimes, kilowatt-hour is also used instead of watt-hour Ifwe want,we can also calculate how much energy is one kilowatt-hour."
Forma-35,Product,Science,Subject,Related to,"Forma-35, Science, Class 9-10  274 Science Internationally, the unit of electric supply is measured by kilowatt-hour unit."
Class 9-10,Academic level,Science,Subject,Related to,"Forma-35, Science, Class 9-10  274 Science Internationally, the unit of electric supply is measured by kilowatt-hour unit."
Kilowatt-hour unit,Unit of measurement,Electric supply,Entity,Measured by,"Forma-35, Science, Class 9-10  274 Science Internationally, the unit of electric supply is measured by kilowatt-hour unit."
Board of Trade unit,Unit,BOT unit,Unit,Same entity,This unit is called Board of Trade unit or BOT unit.
Electric bill,Bill type,Unit,Measurement,Calculated according to,The electric bill we pay is also calculated according to this unit.
Electric supply company,Organization,Electric bill,Document,Submits to,Calculation of Electric Power We know that electric supply company submits an electric bill to our houses or institutions per month.
Houses,Building type,Electric bill,Document,Receives per month,Calculation of Electric Power We know that electric supply company submits an electric bill to our houses or institutions per month.
Institutions,Building type,Electric bill,Document,Receives per month,Calculation of Electric Power We know that electric supply company submits an electric bill to our houses or institutions per month.
Electric Power,Physical quantity,Calculation,Process,Performed for,Calculation of Electric Power We know that electric supply company submits an electric bill to our houses or institutions per month.
Our houses,Building type,Electric supply company,Organization,Receives bill from,Calculation of Electric Power We know that electric supply company submits an electric bill to our houses or institutions per month.
Institutions,Building type,Electric supply company,Organization,Receives bill from,Calculation of Electric Power We know that electric supply company submits an electric bill to our houses or institutions per month.
Electric energy,Physical quantity,Expense,Monetary value,Expense of consumed,That means expense of consumed electric energy=con- sumed units of electric energy x expense per unit.
Consumed units of electric energy,Physical quantity,Expense,Monetary value,Expense per unit,That means expense of consumed electric energy=con- sumed units of electric energy x expense per unit.
Bulb,Device,220V potential difference,Electric potential,Connected with,"If there is written 220V-60 W on a bulb, it means when the bulb is connected with 220V potential difference, the bulb will be enkindled with maximum luminosity."
Bulb,Device,Maximum luminosity,Physical property,Enkindled with,"If there is written 220V-60 W on a bulb, it means when the bulb is connected with 220V potential difference, the bulb will be enkindled with maximum luminosity."
60 Joule,Energy,Light energy,Energy,Converted into,Then it will convert 60 Joule electrical energy into light and heat energy.
60 Joule,Energy,Heat energy,Energy,Converted into,Then it will convert 60 Joule electrical energy into light and heat energy.
Bulb,Object,Light,Physical phenomenon,Created by,"In this bulb, light is created by heating ll metal filament."
Heating,Physical process,Metal filament,Object,Causes,"In this bulb, light is created by heating ll metal filament."
Energy saving bulb,Product,Domestic use,Application,Available for,"Due to technology, energy saving bulb has become available for domestic use."
CFL,Type of bulb,Energy saving bulbs,Category,Type of,There are two types of energy saving bulbs-CFL (Compact Fluorescent Lamp) and LHD (Light Emitting Diode) bulbs.
LHD,Type of bulb,Energy saving bulbs,Category,Type of,There are two types of energy saving bulbs-CFL (Compact Fluorescent Lamp) and LHD (Light Emitting Diode) bulbs.
Energy saving bulb,Product,Electricity,Unit,Save,This energy saving bulb can save 20%-800/4 electricity and can last 3 to 2S times more than normal bulbs.
Energy saving bulb,Product,Normal bulbs,Product,Last,This energy saving bulb can save 20%-800/4 electricity and can last 3 to 2S times more than normal bulbs.
Statistics,Data,Energy bulb,Device,Used by,"St.atistics show that if ea.ch family, in one year time, uses one energy bulb instead of a normal bulb; the energy which is saved can be used to give electric connection to thirty thousand filmllies."
Energy bulb,Device,Normal bulb,Device,Replaced by,"St.atistics show that if ea.ch family, in one year time, uses one energy bulb instead of a normal bulb; the energy which is saved can be used to give electric connection to thirty thousand filmllies."
Electric connection,Service,Families,Group,Given to,"St.atistics show that if ea.ch family, in one year time, uses one energy bulb instead of a normal bulb; the energy which is saved can be used to give electric connection to thirty thousand filmllies."
Year time,Time period,Family,Group,Refers to,"St.atistics show that if ea.ch family, in one year time, uses one energy bulb instead of a normal bulb; the energy which is saved can be used to give electric connection to thirty thousand filmllies."
Energy saving bulbs,Device,Misuse of energy,Activity,Can reduce,"If we can reduce misuse of energy by using energy saving bulbs, we can lessen our dependence on fuel because producing electricity by burning fossil fuels has an adverse effi::ct on the environment."
