entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Forces of attraction,Molecular force,Molecules,Particle,Between,We can conclude that the forces of attraction between the molecules are not very strong.
Compounds,Chemical compound,Electricity,Physical property,Non-conductor of,"Since these compounds are largely non-conductors of electricity, we can conclude that the bonding in these compounds does not give rise to any ions."
Bonding,Chemical process,Ions,Chemical species,Not give rise to,"Since these compounds are largely non-conductors of electricity, we can conclude that the bonding in these compounds does not give rise to any ions."
Class IX,Class,Combining capacity,Concept,Learnt about,"In Class IX, we learnt about the combining capacity of various elements and how it depends on the number of valence electrons."
Elements,Chemical element,Valence electrons,Atomic property,Depends on,"In Class IX, we learnt about the combining capacity of various elements and how it depends on the number of valence electrons."
Valence electrons,Atomic property,Combining capacity,Chemical property,Determines,"In Class IX, we learnt about the combining capacity of various elements and how it depends on the number of valence electrons."
Carbon,Element,Electronic configuration,Property,Has,Let us now look at the electronic configuration of carbon.
Carbon,Element,Atomic number,Physical property,Has,The atomic number of carbon is 6.
Elements,Chemical entity,Ionic compounds,Chemical entity,Form,Elements forming ionic compounds achieve this by either gaining or losing electrons from the outermost shell.
Outermost shell,Atomic property,Elements,Chemical entity,Contains,Elements forming ionic compounds achieve this by either gaining or losing electrons from the outermost shell.
Electrons,Subatomic particle,Outermost shell,Atomic property,Gained or lost,Elements forming ionic compounds achieve this by either gaining or losing electrons from the outermost shell.
Carbon,Element,Electrons,Subatomic particle,Contains,"In the case of carbon, it has four electrons in its outermost shell and needs to gain or lose four electrons to attain noble gas configuration."
Carbon,Element,Outermost shell,Atomic structure,Has,"In the case of carbon, it has four electrons in its outermost shell and needs to gain or lose four electrons to attain noble gas configuration."
Outermost shell,Atomic structure,Electrons,Subatomic particle,Contains,"In the case of carbon, it has four electrons in its outermost shell and needs to gain or lose four electrons to attain noble gas configuration."
Carbon,Element,Noble gas configuration,Atomic structure,Attain,"In the case of carbon, it has four electrons in its outermost shell and needs to gain or lose four electrons to attain noble gas configuration."
It,Pronoun,Electrons,Subatomic particle,Gain or lose,If it were to gain or lose electrons – (i) It could gain four electrons forming C4– anion.
It,Pronoun,C4- anion,Ion,Forming,If it were to gain or lose electrons – (i) It could gain four electrons forming C4– anion.
Nucleus,Subatomic particle,Protons,Subatomic particle,Contains,"But it would be difficult for the nucleus with six protons to hold on to ten electrons, that is, four extra electrons."
Protons,Subatomic particle,Electrons,Subatomic particle,Related by atomic structure,"But it would be difficult for the nucleus with six protons to hold on to ten electrons, that is, four extra electrons."
Electrons,Subatomic particle,Nucleus,Subatomic particle,Related by atomic structure,"But it would be difficult for the nucleus with six protons to hold on to ten electrons, that is, four extra electrons."
Extra electrons,Physical entity,Nucleus,Subatomic particle,Difficult to hold on to,"But it would be difficult for the nucleus with six protons to hold on to ten electrons, that is, four extra electrons."
C4+,Ion,Electrons,Subatomic particle,Loses,(ii) It could lose four electrons forming C4+ cation.
Carbon,Element,Electrons,Subatomic particle,Has,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon,Element,Protons,Subatomic particle,Has,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon,Element,Nucleus,Atomic structure,Contains,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon cation,Ion,Protons,Subatomic particle,Has,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon cation,Ion,Electrons,Subatomic particle,Loses,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon cation,Ion,Nucleus,Atomic structure,Contains,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon cation,Ion,Two electrons,Subatomic particle,Holds on to,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Energy,Physical quantity,Required,Action,To remove four electrons,But it would require a large amount of energy to remove four electrons leaving behind a carbon cation with six protons in its nucleus holding on to just two electrons.
Carbon,Element,Valence electrons,Atomic property,Shares with,Carbon overcomes this problem by sharing its valence electrons with other atoms of carbon or with atoms of other elements.
Carbon,Element,Atoms of carbon,Atomic property,Shares with,Carbon overcomes this problem by sharing its valence electrons with other atoms of carbon or with atoms of other elements.
Carbon,Element,Atoms of other elements,Atomic property,Shares with,Carbon overcomes this problem by sharing its valence electrons with other atoms of carbon or with atoms of other elements.
Carbon,Element,Molecules,Chemical compound,Forms by sharing electrons,"Not just carbon, but many other elements form molecules by sharing electrons in this manner."
Elements,Chemical element,Molecules,Chemical compound,Form by sharing electrons,"Not just carbon, but many other elements form molecules by sharing electrons in this manner."
Sharing electrons,Chemical process,Molecules,Chemical compound,Occurs in this manner,"Not just carbon, but many other elements form molecules by sharing electrons in this manner."
Shared electrons,Particle,Outermost shells,Atomic structure,Belong to,The shared electrons ‘belong’ to the outermost shells of both the atoms and lead to both atoms attaining the noble gas configuration.
Atoms,Particle,Outermost shells,Atomic structure,Contain,The shared electrons ‘belong’ to the outermost shells of both the atoms and lead to both atoms attaining the noble gas configuration.
Atoms,Particle,Noble gas configuration,Atomic structure,Attain,The shared electrons ‘belong’ to the outermost shells of both the atoms and lead to both atoms attaining the noble gas configuration.
Hydrogen,Element,Atomic number,Property,Has,"As you have learnt earlier, the atomic number of hydrogen is 1."
Hydrogen,Element,Electron,Subatomic particle,Has,Hence hydrogen has one electron in its K shell and it requires one more electron to fill the K shell.
Hydrogen,Element,K shell,Atomic shell,Contains,Hence hydrogen has one electron in its K shell and it requires one more electron to fill the K shell.
K shell,Atomic shell,Electron,Subatomic particle,Needs to fill,Hence hydrogen has one electron in its K shell and it requires one more electron to fill the K shell.
Hydrogen atoms,Atom,Electrons,Molecule,Share to form,"So two hydrogen atoms share their electrons to form a molecule of hydrogen, H2."
Hydrogen atoms,Atom,Molecule of hydrogen,Compound,Form,"So two hydrogen atoms share their electrons to form a molecule of hydrogen, H2."
Hydrogen atom,Atom,Table 4.1,Table,Part of,"This allows each hydrogen atom to attain the Table 4.1 Melting points and boiling points of some compounds of carbon Compound Melting Boiling point (K) point (K) Acetic acid (CH3COOH) 290 391 Chloroform (CHCl3) 209 334 Ethanol (CH3CH2OH) 156 351 Methane (CH4) 90 111 Rationalised 2023-24  Science 60 Figure 4.4 Figure 4.4 Figure 4.4 Figure 4.4 Figure 4.4 Triple bond between two nitrogen atoms Figure 4.3 Figure 4.3 Figure 4.3 Figure 4.3 Figure 4.3 Double bond between two oxygen atoms electronic configuration of the nearest noble gas, helium, which has two electrons in its K shell."
Carbon,Element,Compounds,Chemical compound,Of,"This allows each hydrogen atom to attain the Table 4.1 Melting points and boiling points of some compounds of carbon Compound Melting Boiling point (K) point (K) Acetic acid (CH3COOH) 290 391 Chloroform (CHCl3) 209 334 Ethanol (CH3CH2OH) 156 351 Methane (CH4) 90 111 Rationalised 2023-24  Science 60 Figure 4.4 Figure 4.4 Figure 4.4 Figure 4.4 Figure 4.4 Triple bond between two nitrogen atoms Figure 4.3 Figure 4.3 Figure 4.3 Figure 4.3 Figure 4.3 Double bond between two oxygen atoms electronic configuration of the nearest noble gas, helium, which has two electrons in its K shell."
