entity1,entity_1_type,entity2,entity_2_type,relation,sentence
Alkalis,nan,Acid,None,subclass of,"Alkalis like acids are equally corrosive and irritating to human body.
"
Latex,mixture,Glove,tool,use,"So, whenever we use alkalis, we must wear latex hand gloves and apron.
"
Stomach pain,pain,Acid,None,has cause,"7 .3.3 Neutralization Reaction and Its Importance How the stomach pain due to acidity is treated by antacids?
"
Stomach,anatomical structure,HCl,None,contains,"Therefore, excess HCl generated in stomach no longer prevails there and we do not feel pain any more.
"
Toothpaste,personal hygiene item,Brushing,activity,use,"alkali+ acid -- salt + water Cao + HzS04 CaS04 + HzO Ca(OH)2 + t½S04 CaS04 + 2H20 You have already learnt that after taking food, .u;:ids c:n:atcd in oral cavit.y may corrode teeth and to protect our tee1h, we do brushing using toothpaste/powder.
"
Toothpaste,personal hygiene item,Calcium hydroxide,None,made from material,"pH of toothpaste is usually 9-11 and a!Jralme substance such as calcium hydroxide, bak:illg soda, tetraaodium.
"
Pyrophosphate,None,Pyramid,fertilizer,instance of,"pyrophosphate etc.
"
C?li,currency,Currency,nan,instance of,"are pre$C?li in it.
"
Neutralization reaction,chemical reaction,Chemical reaction,chemical process,subclass of,"So it can be concluded that neutralization reactions are playing crucial roles in our daily life.
"
Acid reaction,chemical reaction,Chemical reaction,chemical process,subclass of,"7.4 Salt 7.4.1 Chemical Characteriatics of Salt It is known to you that salts are the products obtained by the chemical reaction between acid and base.
"
Chemistry of salt,None,Salt,mixture,facet of,"Let us discuss the chemical nature of salt.
"
Salt,mixture,Water,None,subclass of,"@oroupWork r Tuk: Observation of Properties of Salt (Fig: 7.12) Materlah: A beaker, table salt (NaCl), ~ water, zed and blue litmus paper, glass rod.
"
Litre,UCUM derived unit,Water,None,measured physical quantity,"166 Procedure: Tab 5-10 grams of salt in the beaker aud add SO mL of pure water to that.
"
Glass rod,material,MaJre,None,use,"Stir well with the glass rod to maJre a solution.
"
Now,time interval,Time interval,time interval,instance of,"Now.
"
Llimus,paper,Paper,intermediate product,subclass of,"dip the llimus paper one after another and observe if di.ere is any change or not.
"
Examp1,free software,Examp,free software,instance of,"For examp1 ..
"
Sodium carbonate,None,Salt,mixture,instance of,"., aquecus solution of baking soda is acidic which turns blue litmUll paper into red although baking soda is a salt This is due to the fa.ct that haking ~ produces hydrogen ion in water as follows: Fig. 7.12 : To know about the characteristicaofsalt Na:aco,--Na• + H· + co.~ On the other hand,, aqueous solution of sodium carbonate is aDcaJine and tum8 red litmus paper into blue.
"
Nigeria,sovereign state,Riga,capital,capital,"The reason behind this fact is.
"
Sodium hydroxide,None,Sodium carbonate,None,monomer of,"in water sodium carbonate produces sodium hydroxide and.
"
"Cart,onie acid",None,Acid,None,instance of,"cart,onie acid.
"
Sodium hydroxide,None,Sttong,None,instance of,"N11:tCO, --NaOH + 11,ico, Sodium hydroxide is a sttong bese and dissoc:iatts completely in waler whereas carl>onic acid is a weak acid which does not dissociate completely in water.
"
Hydroxide,None,Hydrogen,chemical element,followed by,"So number of hydroxide ion is higher than that of hydrogen ion in the solution.
"
Red,color,Color,quality,instance of,"ThcrcfOR, the solution become11 alkalin~ and the colour of red litmus paper turns blue.
"
Melting point,temperature,Boiling point,temperature,less than,"Na:zC03 + HCl ===: NaCl + H20 + CO2 CaC03 + H2S04 CaS04 + H20 • CO2 Almost all the salts are solid having high melting point and boiling point.
"
Watm,None,Soluble solution,aqueous solution,subclass of,"Most of the salts are soluble in watm-.
"
Solu-ble,None,Water,None,different from,"which are not solu- ble in water.
"
Uso,Roman deity,Aoid,Greek deity,part of,"Uso of Aoid.
"
Vinegar,condiment,Acid,None,made from material,"Buo and Salt 167 @ Individual Work Tuk : Bgg shell is mainly composed of CaC03 and it can be dissolved in .acid Immerse an egg in vinegar and add new vinegar cleaning at times.
"
Egg as food,food,Egg as food,food,different from,"You will see that the hard egg,hell getting dissolved has turned into a very soft egg.
"
Curry,dish,Vegetable,food,made from material,"7.4.2 Use of Salts How do the kitchen vegetables or curry taste if they are cooked without salt?
"
Taste,perception,Eating,activity,use,"Probably it will be tasteless and many of us will discard it instead of eating.
"
Sodimn chloride,None,Salt,mixture,instance of,"The salt which is making our dishes tasteful is none other than sodimn chloride (N aCI) which is also known as table salt Other than kitchen vegetables or curry, many of our food 8tuffs including bread, pickles, cha.na.chur etc.
"
Salt,mixture,Taste,perception,use,"require salt for improved taste.
"
Sodimn,None,Salt,mixture,instance of,"To enhance the taste of fuod in:m.s, another salt known as tasting salt is used and it is sodimn glutamate.
"
Potash,nan,Alkalm,nan,subclass of,"There are some salts such as blue vi1riol (CuS04.5~0) and potash almn lK:tS04.AliSOJ3.24~0) which have strong disinfecting power, and so, used for killing germ.a in many cases.
"
Ammonium nitrate,None,Inorganic fertilizer,fertilizer,instance of,"Inorganic fertilizers such as Ammonium Nitate (NH_.NOJ, Annnonium Phosphate (NHJ/0.., Patassim Nitrate (KNO,>etc.
"
Blue vitriol,nan,Copper sulfate,None,subclass of,"Blue vitriol or copper sulfate is widely used in agricultural.
"
Virus,taxon,Bacteria,taxon,subclass of,"land to prevent harm- ful bacteria and virus.
"
Control of algae,None,Algae,organisms known by a particular common name,facet of,"It is also very fruitful to control the growth of algae.
"
Use of salts,None,Salt,mixture,facet of,"168 lndulltrifll Use of Salts In industry, salt is essential for many purposes.
"
Leather,clothing material,Leather,clothing material,made from material,"For example, salts are needed in leather industry forwming leather, in industrial production of butter, to prepare soda for washing clothes, for producing baking soda, electrolysis of sodium hydroxide etc.
"
Dye,material,Textile,product,use,"In textile and dye manufacturing industries, salt is essential.
"
Fibre,material,Dye,material,use,"to fix dye on :fibre.
"
Salt,mixture,Metal purification,cleaning,use,"Salt is required to purify metal in industry.
"
Latex,mixture,Natural rubber,plant material,partially coincident with,"Salt is used to separate rubber from latex in rubber industry.
"
Saline,None,Pharmaceutical industry,industry,part of,"In pharmaceutical industry, salt is used for making saline and some other medicine.
"
DisCU1111ion,None,Manufiu,None,part of,"Salt is essential as a filler for manufiu:turing dctcJ:gcnt From the above disCU1111ion.
"
Agriculture,academic discipline,Agriculture,academic discipline,part of,"it can be concluded that salts are playing very important role in our daily life, agriculture and industry.
"
Laboratory,research institute,School,architectural structure,subclass of,"l Do this experiment in school laboratory in the presence of your teacher.
"
Magnesium,chemical element,Metal,material,subclass of,"Materiala required: A metal (Mg).
"
Tripod,model series,Tripod,model,subclass of,"tripod.
"
Spirit lamp,lamp,Lamp,light fixture,subclass of,"spirit lamp/burner, apron.
"
Filter paper,paper,Paper,intermediate product,subclass of,"filter paper.
"
Apron,clothing,Procedlll'e,clothing,part of,"Procedlll'e: Wearing the apron.
"
Solvent,chemical substance,Diluted substance,chemical substance,subclass of,"take SO mL of dilute HCl in a beam.
"
Spatula,kitchen utensil,Kitchen utensil,kitchenware,subclass of,"Add 5-10 grams of magnesium pow- der/turnings with the help of spatula.
"
Bubble,shape,Bubble,shape,subclass of,"Do you see any bubble?
"
Tri tripod,laboratory equipment,Drinking vessel,container,subclass of,"If there is no bubble, mildly heat the beaker putting it on the tripod.
"
Magnesium powder,nan,Magnesium,chemical element,instance of,"When the bubble ceases, add small amount of magnesium powder.
"
Bubble,fluid,Fluid,substance,subclass of,"If bubbles form.
"
Magnesium,chemical element,Magnesium,chemical element,instance of,"then continue the addition of magnesium in small amount until you see further bubble formation upon the addition of magnesium.
"
Hydroxy group,functional group,Functional group,moiety,instance of,"Formation of no bubble indi- cates that HCl bas been used up completely.
"
Acid,None,Acid,None,instance of,"After completion of the reaction, separate the @ □ !  0 ~ ~ ff\ Fig. 7.13: Pnlpamtion of salt 1rom metal and acid  Uae of Acid.
"
Baae,chemical substance,Magnesium,chemical element,subclass of,"Baae and Salt 169 magnesium still intact with the help of funnel and filter paper and collect the filtrate in the second beaker.
"
Salt,mixture,Crystal,chemical substance,instance of,"Heat the filtrate putting on tripod until the crystals of salt appear on.
"
Beaker wall,None,Beaker,container,part of,"the wall or at the bottom of the beaker.
"
Heat,physical quantity,Cool,physical quantity,opposite of,"Stop heating and cool the beam.
"
What do you see,vision,Vision,mental process,instance of,"What do you see?
"
Crystal,chemical substance,Chemical substance,group or class of chemical substances,subclass of,"A lot of crystalline substance appears in the beaker.
"
Biosphere bubble,bubble,Bubble,fluid,subclass of,"The bubble observed was B:i gas.
"
Evaporation,phase change,Water,None,follows,"MA was dissolved in water, we have separated out this salt by evaporation of water.
"
Exercise ~ Multiple Choice Questions 1,None,Exercise,physical activity,instance of,"(j) Exercise ~ Multiple Choice Questions 1.
"
HCl,None,Carbon monoxide,None,instance of,"a.HCl c.H.aCO, 2.
"
Violet,color,EolourleH tol11tio11t,None,subclass of,"Upon the addition of sodium hydroxide to a eolourleH tol11tio11t it turns into violet.
"
Methyl red,None,B vitamins,group or class of chemical substances,instance of,"Methyl red b.
"
Methyl orange,None,Carcinogen,None,instance of,"Methyl orange c.
"
Phenolphthalein,human,Phenolphthalein,family name,family name,"Phenolphthalein d.
"
Caramine,None,Lotion,cosmetics,use,"Litmus solution Read the following paragraph and answer questions 3 and 4~ Raji suffered from pain and swelling severely as ants bite on her foot Her mother gave her a caramine lotion to apply on the wounded part.
"
3.3,"version, edition, or translation",4.1,"version, edition, or translation",followed by,"3.
"
Raytta foot,foot,Foot,autopod region,instance of,"What ii the cause of swelling on Raytta foot?
"
Formic acid b,None,Formic acid,None,instance of,"Formic acid b.
"
Oxalic acid,None,Acid,None,instance of,"Oxalic acid c.
"
Acetic acid d,None,Acetic acid,None,instance of,"Acetic acid d.
"
Fazma-22,None,Ci1ric acid,None,instance of,"Ci1ric acid Fazma-22, Scie=:, Claas 9-10  170 4.
"
Foot,autopod region,Lotion,cosmetics,use,"Lotion used on foot - i.
"
Acid,None,Neutralizer,chemical substance,subject has role,"neutralizes acid ii.
"
Melittin,None,Acid,None,instance of,"acid named melittin and apamin Which of the following h correct?
"
II,"version, edition, or translation",III,"version, edition, or translation",followed by,"ii and iii d.
"
Chocolate,confection,Food,disposable product,subclass of,"Ontu prefers meat, oily food and chocolate.
"
13iriani,None,Indigestion,symptom,has effect,"One day he bad been suffering from indigestion after eating 13iriani.
"
Soft drink,non-alcoholic beverage,Drink,food,subclass of,"His mother gave him a soft beverage to drink and he came round gradually.
"
Soya milk,milk,Soya,taxon,made from material,"On the other hand, his sister Shoili, likes soya milk,, soya butu:r, and fru.itl very much.
"
Pickling,food preservation,Food preservation,preservation,subclass of,"Which acid is used fur the preservation of pickles?
"
